"{null=song_1811, Producer=George Martin, Tracknumber=14, Language=NULL, Genre={Rock and roll|Rockabilly}, Runtime=2.383333333, Composer=NULL, Record=Parlophone, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Trying to Be My Baby, Writer=Carl Perkins, Album=Beatles for Sale}","{null=itunes_52195, URI2=saturday-night-re-recorded, Position=5, Time=3:35, URI1=album, PAGE=itunes - music - 100 hits - '60s & '70s (re-recorded / remastered versions) by various artists, URI0=dk, Artist=the main ingredient, URI3=id355226779, Name=everybody plays the fool (re-recorded / remastered)}"
"{null=song_1811, Producer=George Martin, Tracknumber=14, Language=NULL, Genre={Rock and roll|Rockabilly}, Runtime=2.383333333, Composer=NULL, Record=Parlophone, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Trying to Be My Baby, Writer=Carl Perkins, Album=Beatles for Sale}","{null=itunes_17100, URI2=live-as-hell, Position=3, Time=4:35, URI1=album, PAGE=itunes - music - live as hell by the sonny moorman group, URI0=gr, Artist=the sonny moorman group, URI3=id372500247, Name=everybody's blues}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_8288, URI2=cant-you-see-that-shes-mine, Position=17, Time=2:20, URI1=album, PAGE=itunes - music - the dave clark five: the hits by the dave clark five, URI0=lu, Artist=the dave clark five, URI3=id275474980, Name=everybody knows}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_133030, URI2=will-you-still-love-me-tomorrow, Position=18, Time=2:42, URI1=album, PAGE=itunes - music - 20 greatest hits by the shirelles, URI0=us, Artist=the shirelles, URI3=id220357912, Name=everybody loves a lover}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_39990, URI2=beatles-for-sale, Position=14, Time=2:23, URI1=album, PAGE=itunes - music - beatles for sale by the beatles, URI0=us, Artist=the beatles, URI3=id401133497, Name=everybody's trying to be my baby}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_128384, URI2=the-beatles-white-album, Position=4, Time=2:24, URI1=album, PAGE=itunes - music - the beatles (white album) by the beatles, URI0=jp, Artist=the beatles, URI3=id401126224, Name=everybody's got something to hide except me and my monkey}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_69827, URI2=everybody-needs-somebody-to, Position=11, Time=3:25, URI1=album, PAGE=itunes - music - the essentials: the blues brothers by the blues brothers, URI0=gr, Artist=the blues brothers, URI3=id357984712, Name=everybody needs somebody to love}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_187830, URI2=word-of-mouth, Position=12, Time=3:39, URI1=album, PAGE=itunes - music - word of mouth by the wanted, URI0=us, Artist=the wanted, URI3=id720844115, Name=everybody knows}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_182667, URI2=soup-international-version, Position=15, Time=2:36, URI1=album, PAGE=itunes - music - soup (international version) by the beautiful south & the housemartins, URI0=ro, Artist=the beautiful south, URI3=id272699017, Name=everybody's talkin'}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_141477, URI2=motown-sings-motown-treasures, Position=14, Time=3:18, URI1=album, PAGE=itunes - music - motown sings motown treasures by various artists, URI0=pl, Artist=the velvelettes, URI3=id250067391, Name=everybody needs love}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_212021, URI2=as-long-as-you-love-me, Position=5, Time=3:43, URI1=album, PAGE=itunes - music - a tribute to backstreet boys by the new boy sound machine, URI0=cz, Artist=the new boy sound machine, URI3=id279138087, Name=everybody (backstreet's back)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_51771, URI2=ride-captin-ride-re-recorded, Position=16, Time=4:11, URI1=album, PAGE=itunes - music - 100 '70s hits (re-recorded versions) by various artists, URI0=ie, Artist=the korgis, URI3=id357981144, Name=everybody's got to learn sometime (re-recorded)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_52224, URI2=saturday-night-re-recorded, Position=34, Time=4:11, URI1=album, PAGE=itunes - music - 100 hits - '60s & '70s (re-recorded / remastered versions) by various artists, URI0=dk, Artist=the korgis, URI3=id355226779, Name=everybody's got to learn sometime (re-recorded / remastered)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_149811, URI2=supremes-70s-anthology, Position=2, Time=2:44, URI1=album, PAGE=itunes - music - the supremes: the '70s anthology by the supremes, URI0=fi, Artist=the supremes, URI3=id15488630, Name=everybody's got the right to love}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_96441, URI2=the-dave-clark-five-the-hits, Position=27, Time=3:14, URI1=album, PAGE=itunes - music - the dave clark five: the hits by the dave clark five, URI0=dk, Artist=the dave clark five, URI3=id275474980, Name=everybody get together}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_227094, URI2=hold-on-to-what, Position=4, Time=2:36, URI1=album, PAGE=itunes - music - miaow by the beautiful south, URI0=ie, Artist=the beautiful south, URI3=id300961888, Name=everybody's talkin'}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_127224, URI2=beale-street-blues, Position=5, Time=4:16, URI1=album, PAGE=itunes - music - finally ron by ron hockett, URI0=us, Artist=the ron hockett quintet, URI3=id289705510, Name=everybody loves my baby}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_197843, URI2=michael, Position=4, Time=3:32, URI1=album, PAGE=itunes - music - a long day for the weathervane by the gougers, URI0=us, Artist=the gougers, URI3=id266437984, Name=everybody knows}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_36138, URI2=tattoo, Position=4, Time=2:38, URI1=album, PAGE=itunes - music - miaow by the beautiful south, URI0=sk, Artist=the beautiful south, URI3=id13119320, Name=everybody's talkin'}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_82808, URI2=everybody-in-nite-lazarus, Position=1, Time=4:49, URI1=album, PAGE=itunes - music - everybody in the nite / lazarus - single by the dead heavys, URI0=ie, Artist=the dead heavys, URI3=id681188132, Name=everybody in the nite}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_138928, URI2=king-sisters-frank-devols, Position=6, Time=2:23, URI1=album, PAGE=itunes - music - the king sisters with frank devol's orchestra by the king sisters & frank devol's orchestra, URI0=nz, Artist=the king sisters & frank devol's orchestra, URI3=id545460786, Name=everybody loves my baby}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_56501, URI2=hawaii-five-0, Position=8, Time=2:47, URI1=album, PAGE=itunes - music - las canciones del año en que naciste 1969 by the 60s band, URI0=ca, Artist=the 60s band, URI3=id350439231, Name=everybody's talking}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_153824, URI2=the-beatles-white-album, Position=4, Time=2:24, URI1=album, PAGE=itunes - music - the beatles (white album) by the beatles, URI0=bg, Artist=the beatles, URI3=id401126224, Name=everybody's got something to hide except me and my monkey}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_116459, URI2=boogie-nights-re-recorded, Position=33, Time=3:35, URI1=album, PAGE=itunes - music - 70 hits of the '70s (re-recorded / remastered versions) by various artists, URI0=us, Artist=the main ingredient, URI3=id384209973, Name=everybody plays the fool (re-recorded / remastered)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_163083, URI2=everybody-get-together, Position=18, Time=2:21, URI1=album, PAGE=itunes - music - the history of the dave clark five, pt. 2 by the dave clark five, URI0=fi, Artist=the dave clark five, URI3=id338258662, Name=everybody knows}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_158146, URI2=good-night, Position=4, Time=2:24, URI1=album, PAGE=itunes - music - the beatles (white album) by the beatles, URI0=us, Artist=the beatles, URI3=id401126224, Name=everybody's got something to hide except me and my monkey}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_8298, URI2=cant-you-see-that-shes-mine, Position=27, Time=3:14, URI1=album, PAGE=itunes - music - the dave clark five: the hits by the dave clark five, URI0=lu, Artist=the dave clark five, URI3=id275474980, Name=everybody get together}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_8276, URI2=cant-you-see-that-shes-mine, Position=5, Time=1:40, URI1=album, PAGE=itunes - music - the dave clark five: the hits by the dave clark five, URI0=lu, Artist=the dave clark five, URI3=id275474980, Name=everybody knows (i still love you)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_96419, URI2=the-dave-clark-five-the-hits, Position=5, Time=1:40, URI1=album, PAGE=itunes - music - the dave clark five: the hits by the dave clark five, URI0=dk, Artist=the dave clark five, URI3=id275474980, Name=everybody knows (i still love you)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_237050, URI2=the-essential-collection, Position=28, Time=5:03, URI1=album, PAGE=itunes - music - the essential collection by the bachelors, URI0=ie, Artist=the bachelors, URI3=id330207332, Name=everybody hurts (digitally remastered)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_90012, URI2=birthday, Position=4, Time=2:24, URI1=album, PAGE=itunes - music - the beatles (white album) by the beatles, URI0=gb, Artist=the beatles, URI3=id401126224, Name=everybody's got something to hide except me and my monkey}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_66649, URI2=walk-right-now-john-luongo, Position=4, Time=5:01, URI1=album, PAGE=itunes - music - triumph by the jacksons, URI0=fi, Artist=the jacksons, URI3=id299695674, Name=everybody}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_107277, URI2=the-beatles-white-album, Position=4, Time=2:24, URI1=album, PAGE=itunes - music - the beatles (white album) by the beatles, URI0=us, Artist=the beatles, URI3=id401126224, Name=everybody's got something to hide except me and my monkey}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_238188, URI2=rock-and-roll-music, Position=14, Time=2:23, URI1=album, PAGE=itunes - music - beatles for sale by the beatles, URI0=us, Artist=the beatles, URI3=id401133497, Name=everybody's trying to be my baby}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_15415, URI2=shout-parts-1-2, Position=12, Time=2:21, URI1=album, PAGE=itunes - music - you make me want to shout by the isley brothers, URI0=nz, Artist=the isley brothers, URI3=id377438889, Name=everybody's gonna rock and roll}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_234861, URI2=if-somebody-loves-you-remastered, Position=7, Time=3:18, URI1=album, PAGE=itunes - music - if somebody loves you (remastered) by the dave clark five, URI0=fi, Artist=the dave clark five, URI3=id388502609, Name=everybody get together}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_211988, URI2=whos-making-love, Position=11, Time=3:25, URI1=album, PAGE=itunes - music - the essentials: the blues brothers by the blues brothers, URI0=cy, Artist=the blues brothers, URI3=id357984712, Name=everybody needs somebody to love}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_152922, URI2=the-love-album, Position=3, Time=5:03, URI1=album, PAGE=itunes - music - the love album by various artists, URI0=si, Artist=the bachelors, URI3=id256547447, Name=everybody hurts}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_56513, URI2=ill-be-doggone, Position=4, Time=2:42, URI1=album, PAGE=itunes - music - the r&b sound by the searchers, URI0=ee, Artist=the searchers, URI3=id62300366, Name=everybody come clap your hands}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_163090, URI2=everybody-get-together, Position=25, Time=3:18, URI1=album, PAGE=itunes - music - the history of the dave clark five, pt. 2 by the dave clark five, URI0=fi, Artist=the dave clark five, URI3=id338258662, Name=everybody get together}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_27656, URI2=shes-every-woman, Position=1, Time=4:28, URI1=album, PAGE=itunes - music - cow / tech by the mick lloyd connection, URI0=sk, Artist=the mick lloyd connection, URI3=id267822509, Name=everybody's line dancin'}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_96431, URI2=the-dave-clark-five-the-hits, Position=17, Time=2:20, URI1=album, PAGE=itunes - music - the dave clark five: the hits by the dave clark five, URI0=dk, Artist=the dave clark five, URI3=id275474980, Name=everybody knows}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_3925, URI2=cath-remix, Position=3, Time=2:29, URI1=album, PAGE=itunes - music - the singles collection by the bluebells, URI0=gb, Artist=the bluebells, URI3=id41262928, Name=everybody's somebody's fool}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_94771, URI2=motown-sings-motown-treasures, Position=14, Time=3:18, URI1=album, PAGE=itunes - music - motown sings motown treasures by various artists, URI0=gr, Artist=the velvelettes, URI3=id250067391, Name=everybody needs love}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_52195, URI2=saturday-night-re-recorded, Position=5, Time=3:35, URI1=album, PAGE=itunes - music - 100 hits - '60s & '70s (re-recorded / remastered versions) by various artists, URI0=dk, Artist=the main ingredient, URI3=id355226779, Name=everybody plays the fool (re-recorded / remastered)}"
"{null=song_1816, Producer=Norman Whitfield, Tracknumber=6, Language=NULL, Genre=Soul music, Runtime=3, Composer=NULL, Record=Motown, Artist=The Temptations, Type=NULL, Name=NULL, RDFSchema=Everybody Needs Love (The Temptations song), Writer={Eddie Holland|Norman Whitfield}, Album=The Temptin' Temptations}","{null=itunes_17100, URI2=live-as-hell, Position=3, Time=4:35, URI1=album, PAGE=itunes - music - live as hell by the sonny moorman group, URI0=gr, Artist=the sonny moorman group, URI3=id372500247, Name=everybody's blues}"
"{null=song_1809, Producer=George Martin, Tracknumber=4, Language=NULL, Genre=Hard rock, Runtime=2.4, Composer=NULL, Record=Apple Records, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Got Something to Hide Except Me and My Monkey, Writer=Lennon–McCartney, Album=The Beatles (album)}","{null=itunes_8288, URI2=cant-you-see-that-shes-mine, Position=17, Time=2:20, URI1=album, PAGE=itunes - music - the dave clark five: the hits by the dave clark five, URI0=lu, Artist=the dave clark five, URI3=id275474980, Name=everybody knows}"
"{null=song_1809, Producer=George Martin, Tracknumber=4, Language=NULL, Genre=Hard rock, Runtime=2.4, Composer=NULL, Record=Apple Records, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Got Something to Hide Except Me and My Monkey, Writer=Lennon–McCartney, Album=The Beatles (album)}","{null=itunes_133030, URI2=will-you-still-love-me-tomorrow, Position=18, Time=2:42, URI1=album, PAGE=itunes - music - 20 greatest hits by the shirelles, URI0=us, Artist=the shirelles, URI3=id220357912, Name=everybody loves a lover}"
"{null=song_1809, Producer=George Martin, Tracknumber=4, Language=NULL, Genre=Hard rock, Runtime=2.4, Composer=NULL, Record=Apple Records, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Got Something to Hide Except Me and My Monkey, Writer=Lennon–McCartney, Album=The Beatles (album)}","{null=itunes_39990, URI2=beatles-for-sale, Position=14, Time=2:23, URI1=album, PAGE=itunes - music - beatles for sale by the beatles, URI0=us, Artist=the beatles, URI3=id401133497, Name=everybody's trying to be my baby}"
"{null=song_1809, Producer=George Martin, Tracknumber=4, Language=NULL, Genre=Hard rock, Runtime=2.4, Composer=NULL, Record=Apple Records, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Got Something to Hide Except Me and My Monkey, Writer=Lennon–McCartney, Album=The Beatles (album)}","{null=itunes_128384, URI2=the-beatles-white-album, Position=4, Time=2:24, URI1=album, PAGE=itunes - music - the beatles (white album) by the beatles, URI0=jp, Artist=the beatles, URI3=id401126224, Name=everybody's got something to hide except me and my monkey}"
"{null=song_1809, Producer=George Martin, Tracknumber=4, Language=NULL, Genre=Hard rock, Runtime=2.4, Composer=NULL, Record=Apple Records, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Got Something to Hide Except Me and My Monkey, Writer=Lennon–McCartney, Album=The Beatles (album)}","{null=itunes_69827, URI2=everybody-needs-somebody-to, Position=11, Time=3:25, URI1=album, PAGE=itunes - music - the essentials: the blues brothers by the blues brothers, URI0=gr, Artist=the blues brothers, URI3=id357984712, Name=everybody needs somebody to love}"
"{null=song_1809, Producer=George Martin, Tracknumber=4, Language=NULL, Genre=Hard rock, Runtime=2.4, Composer=NULL, Record=Apple Records, Artist=The Beatles, Type=NULL, Name=NULL, RDFSchema=Everybody's Got Something to Hide Except Me and My Monkey, Writer=Lennon–McCartney, Album=The Beatles (album)}","{null=itunes_187830, URI2=word-of-mouth, Position=12, Time=3:39, URI1=album, PAGE=itunes - music - word of mouth by the wanted, URI0=us, Artist=the wanted, URI3=id720844115, Name=everybody knows}"
